"Дата","Цена","Откр.","Макс.","Мин.","Изм. %"
"06.06.2021","0,0482","0,0456","0,0482","0,0456","4,78%"
"04.06.2021","0,0460","0,0560","0,0560","0,0430","0,00%"
"03.06.2021","0,0460","0,0530","0,0560","0,0430","0,00%"
"02.06.2021","0,0460","0,0580","0,0610","0,0410","6,98%"
"01.06.2021","0,0430","0,0530","0,0530","0,0430","-0,23%"
"31.05.2021","0,0431","0,0431","0,0431","0,0431","0,23%"
"28.05.2021","0,0430","0,0430","0,0510","0,0410","4,88%"
"27.05.2021","0,0410","0,0430","0,0460","0,0410","0,00%"
"26.05.2021","0,0410","0,0460","0,0560","0,0410","-4,65%"
"25.05.2021","0,0430","0,0510","0,0530","0,0410","4,88%"
"24.05.2021","0,0410","0,0510","0,0510","0,0410","-14,94%"
"23.05.2021","0,0482","0,0482","0,0482","0,0482","12,09%"
"21.05.2021","0,0430","0,0510","0,0530","0,0410","4,88%"
"20.05.2021","0,0410","0,0580","0,0610","0,0410","-14,58%"
"19.05.2021","0,0480","0,0630","0,0660","0,0480","0,00%"
"18.05.2021","0,0480","0,0530","0,0580","0,0460","0,00%"
"17.05.2021","0,0480","0,0510","0,0610","0,0460","5,26%"
"16.05.2021","0,0456","0,0456","0,0456","0,0456","-5,00%"
"14.05.2021","0,0480","0,0480","0,0580","0,0460","4,35%"
"13.05.2021","0,0460","0,0580","0,0580","0,0460","-4,17%"
"12.05.2021","0,0480","0,0610","0,0610","0,0480","0,00%"
"11.05.2021","0,0480","0,0510","0,0610","0,0460","0,00%"
"10.05.2021","0,0480","0,0560","0,0610","0,0460","-5,33%"
"09.05.2021","0,0507","0,0507","0,0507","0,0507","-0,59%"
"07.05.2021","0,0510","0,0610","0,0630","0,0480","-3,77%"
"06.05.2021","0,0530","0,0530","0,0610","0,0510","-5,36%"
"05.05.2021","0,0560","0,0710","0,0710","0,0510","0,00%"
"04.05.2021","0,0560","0,0560","0,0580","0,0560","0,00%"
"03.05.2021","0,0560","0,0510","0,0610","0,0510","10,45%"
"02.05.2021","0,0507","0,0507","0,0507","0,0507","-4,34%"
"30.04.2021","0,0530","0,0580","0,0630","0,0510","3,92%"
"29.04.2021","0,0510","0,0630","0,0680","0,0510","-3,77%"
"28.04.2021","0,0530","0,0630","0,0660","0,0510","-8,62%"
"27.04.2021","0,0580","0,0610","0,0680","0,0560","-4,92%"
"26.04.2021","0,0610","0,0610","0,0680","0,0610","0,16%"
"25.04.2021","0,0609","0,0609","0,0609","0,0609","-0,16%"
"23.04.2021","0,0610","0,0660","0,0760","0,0610","-3,17%"
"22.04.2021","0,0630","0,0660","0,0760","0,0610","0,00%"
"21.04.2021","0,0630","0,0730","0,0760","0,0630","8,62%"
"20.04.2021","0,0580","0,0630","0,0710","0,0560","-4,92%"
"19.04.2021","0,0610","0,0630","0,0710","0,0610","-7,44%"
"18.04.2021","0,0659","0,0659","0,0659","0,0659","4,60%"
"16.04.2021","0,0630","0,0660","0,0680","0,0630","0,00%"
"15.04.2021","0,0630","0,0680","0,0730","0,0610","3,28%"
"14.04.2021","0,0610","0,0680","0,0710","0,0610","0,00%"
"13.04.2021","0,0610","0,0680","0,0730","0,0610","-7,58%"
"12.04.2021","0,0660","0,0660","0,0680","0,0610","8,37%"
"11.04.2021","0,0609","0,0609","0,0609","0,0609","5,00%"
"09.04.2021","0,0580","0,0630","0,0660","0,0560","3,57%"
"08.04.2021","0,0560","0,0660","0,0660","0,0530","-3,45%"
"07.04.2021","0,0580","0,0560","0,0630","0,0560","3,57%"
"06.04.2021","0,0560","0,0610","0,0630","0,0560","-8,20%"
"05.04.2021","0,0610","0,0760","0,0790","0,0610","-10,95%"
"04.04.2021","0,0685","0,0685","0,0685","0,0685","0,00%"
"02.04.2021","0,0685","0,0610","0,0710","0,0610","8,73%"
"01.04.2021","0,0630","0,0680","0,0710","0,0610","0,00%"
"31.03.2021","0,0630","0,0680","0,0710","0,0580","3,28%"
"30.03.2021","0,0610","0,0610","0,0730","0,0610","0,00%"
"29.03.2021","0,0610","0,0680","0,0790","0,0610","-7,44%"
"28.03.2021","0,0659","0,0659","0,0659","0,0659","-0,15%"
"26.03.2021","0,0660","0,0710","0,0760","0,0660","0,00%"
"25.03.2021","0,0660","0,0790","0,0790","0,0660","-7,04%"
"24.03.2021","0,0710","0,0810","0,0860","0,0680","12,70%"
"23.03.2021","0,0630","0,0710","0,0710","0,0610","-4,55%"
"22.03.2021","0,0660","0,0680","0,0730","0,0610","4,10%"
"21.03.2021","0,0634","0,0634","0,0634","0,0634","3,93%"
"19.03.2021","0,0610","0,0760","0,0860","0,0610","-14,08%"
"18.03.2021","0,0710","0,0710","0,0790","0,0660","4,41%"
"17.03.2021","0,0680","0,0840","0,0840","0,0660","-8,11%"
"16.03.2021","0,0740","0,0760","0,0810","0,0730","-2,63%"
"15.03.2021","0,0760","0,0790","0,0860","0,0730","-0,13%"
"14.03.2021","0,0761","0,0761","0,0761","0,0761","0,13%"
"12.03.2021","0,0760","0,0840","0,0910","0,0760","-6,17%"
"11.03.2021","0,0810","0,0860","0,0940","0,0810","-5,81%"
"10.03.2021","0,0860","0,0960","0,0960","0,0860","-3,37%"
"09.03.2021","0,0890","0,0860","0,0910","0,0810","5,95%"
"08.03.2021","0,0840","0,0840","0,0860","0,0810","3,45%"
"07.03.2021","0,0812","0,0812","0,0812","0,0812","0,25%"
"05.03.2021","0,0810","0,0860","0,0890","0,0760","2,53%"
"04.03.2021","0,0790","0,0890","0,0890","0,0760","0,00%"
"03.03.2021","0,0790","0,0760","0,0860","0,0730","3,95%"
"02.03.2021","0,0760","0,0810","0,0840","0,0710","0,00%"
"01.03.2021","0,0760","0,0840","0,0840","0,0710","-6,40%"
"28.02.2021","0,0812","0,0812","0,0812","0,0812","2,78%"
"26.02.2021","0,0790","0,0990","0,1010","0,0760","-11,24%"
"25.02.2021","0,0890","0,0760","0,0940","0,0760","17,11%"
"24.02.2021","0,0760","0,0790","0,0810","0,0730","2,70%"
"23.02.2021","0,0740","0,0580","0,0680","0,0580","32,14%"
"22.02.2021","0,0560","0,0630","0,0630","0,0530","0,36%"
"21.02.2021","0,0558","0,0558","0,0558","0,0558","-0,36%"
"19.02.2021","0,0560","0,0660","0,0710","0,0530","0,00%"
"18.02.2021","0,0560","0,0760","0,0760","0,0560","-17,65%"
"17.02.2021","0,0680","0,0710","0,0790","0,0660","0,00%"
"16.02.2021","0,0680","0,0710","0,0790","0,0660","-0,73%"
"15.02.2021","0,0685","0,0659","0,0685","0,0659","3,79%"
"12.02.2021","0,0660","0,0730","0,0790","0,0660","-7,04%"
"11.02.2021","0,0710","0,0730","0,0860","0,0680","0,00%"
"10.02.2021","0,0710","0,0810","0,0810","0,0710","-4,05%"
"09.02.2021","0,0740","0,0710","0,0790","0,0710","12,12%"
"08.02.2021","0,0660","0,0660","0,0730","0,0630","-7,04%"
"07.02.2021","0,0710","0,0710","0,0710","0,0710","12,70%"
"05.02.2021","0,0630","0,0790","0,0790","0,0630","-11,27%"
"04.02.2021","0,0710","0,0810","0,0860","0,0680","-6,58%"
"03.02.2021","0,0760","0,0890","0,0890","0,0760","-6,17%"
"02.02.2021","0,0810","0,0890","0,0890","0,0790","2,53%"
"01.02.2021","0,0790","0,0860","0,0940","0,0790","-13,47%"
"31.01.2021","0,0913","0,0913","0,0913","0,0913","8,69%"
"29.01.2021","0,0840","0,0940","0,0940","0,0810","-2,33%"
"28.01.2021","0,0860","0,0960","0,0960","0,0860","-5,49%"
"27.01.2021","0,0910","0,0960","0,0960","0,0840","0,00%"
"26.01.2021","0,0910","0,1010","0,1010","0,0860","0,00%"
"25.01.2021","0,0910","0,0960","0,1040","0,0910","-12,50%"
"24.01.2021","0,1040","0,1040","0,1040","0,1040","10,64%"
"22.01.2021","0,0940","0,1010","0,1060","0,0940","-2,08%"
"21.01.2021","0,0960","0,1120","0,1120","0,0960","-3,03%"
"20.01.2021","0,0990","0,1060","0,1090","0,0990","-1,98%"
"19.01.2021","0,1010","0,1010","0,1140","0,0990","-0,49%"
"18.01.2021","0,1015","0,1091","0,1091","0,1015","0,50%"
"15.01.2021","0,1010","0,1010","0,1090","0,0990","2,02%"
"14.01.2021","0,0990","0,1010","0,1170","0,0960","-1,98%"
"13.01.2021","0,1010","0,1090","0,1090","0,0990","-2,88%"
"12.01.2021","0,1040","0,1140","0,1140","0,1010","0,00%"
"11.01.2021","0,1040","0,1120","0,1120","0,1010","0,00%"
"10.01.2021","0,1040","0,1040","0,1040","0,1040","2,97%"
"08.01.2021","0,1010","0,1120","0,1170","0,0990","-5,61%"
"07.01.2021","0,1070","0,1120","0,1140","0,1040","-1,83%"
"06.01.2021","0,1090","0,1060","0,1140","0,1010","7,92%"
"05.01.2021","0,1010","0,1040","0,1090","0,0990","-2,88%"
"04.01.2021","0,1040","0,1140","0,1190","0,1010","-6,81%"
"03.01.2021","0,1116","0,1116","0,1116","0,1116","-0,36%"
"31.12.2020","0,1120","0,1120","0,1190","0,1090","0,00%"
"30.12.2020","0,1120","0,1220","0,1220","0,1120","4,67%"
"29.12.2020","0,1070","0,1040","0,1140","0,1010","2,88%"
"28.12.2020","0,1040","0,1010","0,1220","0,0960","7,88%"
"27.12.2020","0,0964","0,0964","0,0964","0,0964","0,42%"
"24.12.2020","0,0960","0,0940","0,1060","0,0910","5,49%"
"23.12.2020","0,0910","0,0960","0,1040","0,0890","2,25%"
"22.12.2020","0,0890","0,0940","0,1010","0,0890","-2,20%"
"21.12.2020","0,0910","0,0960","0,1010","0,0890","-0,33%"
"20.12.2020","0,0913","0,0913","0,0913","0,0913","0,33%"
"18.12.2020","0,0910","0,0960","0,1040","0,0910","-3,19%"
"17.12.2020","0,0940","0,0960","0,0990","0,0890","5,62%"
"16.12.2020","0,0890","0,0990","0,0990","0,0890","-2,20%"
"15.12.2020","0,0910","0,0890","0,0960","0,0860","2,25%"
"14.12.2020","0,0890","0,0960","0,0960","0,0860","3,49%"
"11.12.2020","0,0860","0,1060","0,1060","0,0860","-13,13%"
"10.12.2020","0,0990","0,1010","0,1120","0,0990","-1,98%"
"09.12.2020","0,1010","0,1040","0,1140","0,1010","-5,61%"
"08.12.2020","0,1070","0,1010","0,1120","0,1010","2,88%"
"07.12.2020","0,1040","0,1170","0,1170","0,1010","0,00%"
"04.12.2020","0,1040","0,1060","0,1170","0,1040","-2,80%"
"03.12.2020","0,1070","0,1120","0,1220","0,1040","-4,46%"
"02.12.2020","0,1120","0,1140","0,1270","0,1090","4,67%"
"01.12.2020","0,1070","0,1090","0,1190","0,1040","0,00%"
"30.11.2020","0,1070","0,1140","0,1140","0,1040","0,00%"
"27.11.2020","0,1070","0,1060","0,1090","0,1040","0,47%"
"26.11.2020","0,1065","0,1065","0,1065","0,1065","-0,47%"
"25.11.2020","0,1070","0,1220","0,1220","0,1040","0,00%"
"24.11.2020","0,1070","0,1060","0,1170","0,1040","2,88%"
"23.11.2020","0,1040","0,1090","0,1140","0,1040","0,00%"
"22.11.2020","0,1040","0,1040","0,1040","0,1040","2,97%"
"20.11.2020","0,1010","0,1140","0,1170","0,1010","-2,88%"
"19.11.2020","0,1040","0,1190","0,1190","0,1010","-4,59%"
"18.11.2020","0,1090","0,1140","0,1320","0,1090","-2,68%"
"17.11.2020","0,1120","0,1270","0,1270","0,1120","-4,27%"
"16.11.2020","0,1170","0,1320","0,1320","0,1140","-5,87%"
"15.11.2020","0,1243","0,1243","0,1243","0,1243","1,89%"
"13.11.2020","0,1220","0,1290","0,1290","0,1220","2,52%"
"12.11.2020","0,1190","0,1240","0,1290","0,1190","-4,26%"
"11.11.2020","0,1243","0,1243","0,1243","0,1243","0,24%"
"10.11.2020","0,1240","0,1270","0,1340","0,1190","-2,36%"
"09.11.2020","0,1270","0,1340","0,1340","0,1270","2,17%"
"08.11.2020","0,1243","0,1243","0,1243","0,1243","0,24%"
"06.11.2020","0,1240","0,1320","0,1320","0,1220","1,64%"
"05.11.2020","0,1220","0,1420","0,1420","0,1220","-1,61%"
"04.11.2020","0,1240","0,1370","0,1420","0,1220","4,20%"
"03.11.2020","0,1190","0,1420","0,1420","0,1190","-2,46%"
"02.11.2020","0,1220","0,1340","0,1370","0,1190","-3,79%"
"01.11.2020","0,1268","0,1268","0,1268","0,1268","-0,16%"
"30.10.2020","0,1270","0,1320","0,1450","0,1240","0,00%"
"29.10.2020","0,1270","0,1220","0,1290","0,1220","4,10%"
"28.10.2020","0,1220","0,1290","0,1320","0,1190","0,00%"
"27.10.2020","0,1220","0,1320","0,1320","0,1190","-1,61%"
"26.10.2020","0,1240","0,1270","0,1340","0,1240","-2,36%"
"23.10.2020","0,1270","0,1290","0,1370","0,1240","0,00%"
"22.10.2020","0,1270","0,1270","0,1320","0,1240","-1,55%"
"21.10.2020","0,1290","0,1370","0,1370","0,1240","1,57%"
"20.10.2020","0,1270","0,1370","0,1370","0,1270","-3,79%"
"19.10.2020","0,1320","0,1370","0,1370","0,1290","2,01%"
"18.10.2020","0,1294","0,1294","0,1294","0,1294","1,89%"
"16.10.2020","0,1270","0,1270","0,1320","0,1240","0,00%"
"15.10.2020","0,1270","0,1320","0,1370","0,1220","0,00%"
"14.10.2020","0,1270","0,1320","0,1340","0,1270","-1,55%"
"13.10.2020","0,1290","0,1340","0,1420","0,1290","-3,73%"
"09.10.2020","0,1340","0,1340","0,1400","0,1290","1,52%"
"08.10.2020","0,1320","0,1340","0,1340","0,1270","0,00%"
"07.10.2020","0,1320","0,1400","0,1450","0,1290","6,45%"
"06.10.2020","0,1240","0,1270","0,1340","0,1220","0,00%"
"05.10.2020","0,1240","0,1220","0,1290","0,1190","4,03%"
"04.10.2020","0,1192","0,1192","0,1192","0,1192","1,88%"
"02.10.2020","0,1170","0,1220","0,1270","0,1140","0,00%"
"01.10.2020","0,1170","0,1240","0,1290","0,1170","-1,68%"
"30.09.2020","0,1190","0,1240","0,1240","0,1120","1,71%"
"29.09.2020","0,1170","0,1270","0,1290","0,1170","-1,68%"
"28.09.2020","0,1190","0,1290","0,1290","0,1190","-2,30%"
"27.09.2020","0,1218","0,1218","0,1218","0,1218","2,35%"
"25.09.2020","0,1190","0,1240","0,1290","0,1170","-2,46%"
"24.09.2020","0,1220","0,1240","0,1290","0,1190","2,52%"
"23.09.2020","0,1190","0,1290","0,1290","0,1190","-2,46%"
"22.09.2020","0,1220","0,1290","0,1290","0,1190","2,52%"
"21.09.2020","0,1190","0,1340","0,1340","0,1170","-2,46%"
"18.09.2020","0,1220","0,1220","0,1320","0,1190","2,52%"
"17.09.2020","0,1190","0,1340","0,1340","0,1190","-4,03%"
"16.09.2020","0,1240","0,1290","0,1400","0,1220","-3,88%"
"15.09.2020","0,1290","0,1550","0,1550","0,1290","-2,27%"
"14.09.2020","0,1320","0,1450","0,1450","0,1320","-1,86%"
"13.09.2020","0,1345","0,1345","0,1345","0,1345","-1,82%"
"11.09.2020","0,1370","0,1400","0,1470","0,1340","-2,14%"
"10.09.2020","0,1400","0,1400","0,1450","0,1370","2,19%"
"09.09.2020","0,1370","0,1500","0,1500","0,1370","0,00%"
"08.09.2020","0,1370","0,1320","0,1400","0,1290","6,20%"
"04.09.2020","0,1290","0,1240","0,1320","0,1190","8,40%"
"03.09.2020","0,1190","0,1320","0,1320","0,1170","-4,03%"
"02.09.2020","0,1240","0,1290","0,1290","0,1190","1,64%"
"01.09.2020","0,1220","0,1340","0,1340","0,1220","0,00%"
"31.08.2020","0,1220","0,1220","0,1370","0,1190","2,52%"
"28.08.2020","0,1190","0,1290","0,1470","0,1170","-7,75%"
"27.08.2020","0,1290","0,1420","0,1420","0,1190","4,03%"
"26.08.2020","0,1240","0,1450","0,1450","0,1240","-3,88%"
"25.08.2020","0,1290","0,1400","0,1400","0,1270","0,00%"
"24.08.2020","0,1290","0,1290","0,1400","0,1270","1,65%"
"23.08.2020","0,1269","0,1269","0,1269","0,1269","-0,08%"
"21.08.2020","0,1270","0,1370","0,1370","0,1190","2,42%"
"20.08.2020","0,1240","0,1420","0,1420","0,1220","0,00%"
"19.08.2020","0,1240","0,1270","0,1420","0,1240","-2,36%"
"18.08.2020","0,1270","0,1270","0,1420","0,1240","0,00%"
"17.08.2020","0,1270","0,1470","0,1470","0,1240","-3,71%"
"16.08.2020","0,1319","0,1319","0,1319","0,1319","-1,57%"
"14.08.2020","0,1340","0,1620","0,1620","0,1340","-5,63%"
"13.08.2020","0,1420","0,1620","0,1620","0,1400","1,43%"
"12.08.2020","0,1400","0,1570","0,1570","0,1400","-1,41%"
"11.08.2020","0,1420","0,1340","0,1550","0,1340","7,58%"
"10.08.2020","0,1320","0,1290","0,1400","0,1270","0,08%"
"09.08.2020","0,1319","0,1319","0,1319","0,1319","2,25%"
"07.08.2020","0,1290","0,1420","0,1450","0,1240","1,57%"
"06.08.2020","0,1270","0,1420","0,1450","0,1220","2,42%"
"05.08.2020","0,1240","0,1320","0,1340","0,1170","4,20%"
"04.08.2020","0,1190","0,1340","0,1400","0,1170","0,00%"
"03.08.2020","0,1190","0,1290","0,1290","0,1120","4,20%"
"02.08.2020","0,1142","0,1142","0,1142","0,1142","-2,39%"
"31.07.2020","0,1170","0,1320","0,1320","0,1120","0,00%"
"30.07.2020","0,1170","0,1420","0,1420","0,1140","-9,30%"
"29.07.2020","0,1290","0,1520","0,1520","0,1270","-5,84%"
"28.07.2020","0,1370","0,1570","0,1570","0,1340","-5,52%"
"27.07.2020","0,1450","0,1570","0,1570","0,1400","2,04%"
"26.07.2020","0,1421","0,1421","0,1421","0,1421","0,07%"
"24.07.2020","0,1420","0,1450","0,1450","0,1420","1,43%"
"23.07.2020","0,1400","0,1420","0,1450","0,1400","-1,41%"
"22.07.2020","0,1420","0,1570","0,1570","0,1400","-2,07%"
"21.07.2020","0,1450","0,1600","0,1600","0,1420","-1,36%"
"20.07.2020","0,1470","0,1420","0,1570","0,1420","1,38%"
"17.07.2020","0,1450","0,1550","0,1550","0,1420","-1,36%"
"16.07.2020","0,1470","0,1730","0,1730","0,1450","-3,29%"
"15.07.2020","0,1520","0,1680","0,1680","0,1520","-1,94%"
"14.07.2020","0,1550","0,1680","0,1680","0,1550","-1,27%"
"13.07.2020","0,1570","0,1620","0,1620","0,1470","6,66%"
"12.07.2020","0,1472","0,1472","0,1472","0,1472","-3,16%"
"10.07.2020","0,1520","0,1650","0,1650","0,1450","0,00%"
"09.07.2020","0,1520","0,1730","0,1730","0,1520","-3,18%"
"08.07.2020","0,1570","0,1730","0,1730","0,1550","0,00%"
"07.07.2020","0,1570","0,1730","0,1730","0,1570","-1,87%"
"06.07.2020","0,1600","0,1730","0,1730","0,1570","1,72%"
"05.07.2020","0,1573","0,1573","0,1573","0,1573","0,19%"
"02.07.2020","0,1570","0,1730","0,1730","0,1570","-3,09%"
"01.07.2020","0,1620","0,1730","0,1730","0,1570","1,25%"
"30.06.2020","0,1600","0,1620","0,1730","0,1550","0,00%"
"29.06.2020","0,1600","0,1780","0,1780","0,1570","-3,03%"
"28.06.2020","0,1650","0,1650","0,1650","0,1650","1,85%"
"26.06.2020","0,1620","0,1730","0,1900","0,1620","-8,99%"
"25.06.2020","0,1780","0,1900","0,1900","0,1730","0,00%"
"24.06.2020","0,1780","0,1930","0,1930","0,1750","0,00%"
"23.06.2020","0,1780","0,1880","0,1900","0,1730","1,71%"
"22.06.2020","0,1750","0,1930","0,1930","0,1730","-1,52%"
"21.06.2020","0,1777","0,1777","0,1777","0,1777","-0,17%"
"19.06.2020","0,1780","0,1800","0,1960","0,1750","-2,73%"
"18.06.2020","0,1830","0,2110","0,2110","0,1830","-5,18%"
"17.06.2020","0,1930","0,2000","0,2030","0,1880","0,00%"
"16.06.2020","0,1930","0,1950","0,1950","0,1780","8,43%"
"15.06.2020","0,1780","0,1780","0,1930","0,1780","0,00%"
"12.06.2020","0,1780","0,1880","0,2160","0,1750","-2,73%"
"11.06.2020","0,1830","0,1850","0,2000","0,1800","-1,08%"
"10.06.2020","0,1850","0,2000","0,2080","0,1830","-1,60%"
"09.06.2020","0,1880","0,2000","0,2080","0,1880","0,00%"
"08.06.2020","0,1880","0,1980","0,1980","0,1800","2,90%"
"07.06.2020","0,1827","0,1878","0,1878","0,1827","-0,16%"
"05.06.2020","0,1830","0,1880","0,1950","0,1700","5,78%"
"04.06.2020","0,1730","0,1880","0,1880","0,1700","-3,89%"
"03.06.2020","0,1800","0,1830","0,1900","0,1680","5,88%"
"02.06.2020","0,1700","0,1830","0,1900","0,1650","0,00%"
"01.06.2020","0,1700","0,1880","0,1950","0,1680","-1,51%"
"31.05.2020","0,1726","0,1751","0,1751","0,1726","-0,23%"
"29.05.2020","0,1730","0,1880","0,1980","0,1700","-3,89%"
"28.05.2020","0,1800","0,1980","0,2060","0,1780","-1,64%"
"27.05.2020","0,1830","0,1980","0,1980","0,1680","5,78%"
"26.05.2020","0,1730","0,1830","0,1880","0,1620","6,53%"
"25.05.2020","0,1624","0,1624","0,1624","0,1624","-1,58%"
"22.05.2020","0,1650","0,1830","0,1830","0,1620","0,00%"
"21.05.2020","0,1650","0,1780","0,1830","0,1570","3,13%"
"20.05.2020","0,1600","0,1880","0,1900","0,1570","1,91%"
"19.05.2020","0,1570","0,1570","0,1830","0,1550","-4,85%"
"18.05.2020","0,1650","0,1570","0,1680","0,1470","10,22%"
"17.05.2020","0,1497","0,1497","0,1497","0,1497","1,84%"
"15.05.2020","0,1470","0,1520","0,1620","0,1450","-6,37%"
"14.05.2020","0,1570","0,1570","0,1730","0,1470","1,29%"
"13.05.2020","0,1550","0,1550","0,1680","0,1520","-3,12%"
"12.05.2020","0,1600","0,1550","0,1680","0,1550","0,00%"
"11.05.2020","0,1600","0,1600","0,1730","0,1420","-8,62%"
"10.05.2020","0,1751","0,1751","0,1751","0,1751","16,73%"
"08.05.2020","0,1500","0,1620","0,1620","0,1270","5,63%"
"07.05.2020","0,1420","0,1600","0,1850","0,1370","-12,35%"
"06.05.2020","0,1620","0,1730","0,1730","0,1600","0,00%"
"05.05.2020","0,1620","0,1600","0,1700","0,1570","-1,82%"
"04.05.2020","0,1650","0,1930","0,1930","0,1570","-1,49%"
"03.05.2020","0,1675","0,1675","0,1675","0,1675","0,30%"
"01.05.2020","0,1670","0,1930","0,1930","0,1600","0,00%"
"30.04.2020","0,1670","0,1880","0,1880","0,1500","1,21%"
"29.04.2020","0,1650","0,1700","0,1850","0,1570","-1,20%"
"28.04.2020","0,1670","0,2030","0,2030","0,1620","-6,18%"
"27.04.2020","0,1780","0,1960","0,1960","0,1680","4,71%"
"26.04.2020","0,1700","0,1700","0,1700","0,1700","0,00%"
"24.04.2020","0,1700","0,1929","0,1929","0,1675","-1,73%"
"23.04.2020","0,1730","0,1878","0,1878","0,1599","4,85%"
"22.04.2020","0,1650","0,1726","0,1624","0,1751","13,79%"
"21.04.2020","0,1450","0,1827","0,1827","0,1370","-7,64%"
"20.04.2020","0,1570","0,1629","0,5088","0,0966","-4,79%"
"19.04.2020","0,1649","0,1649","0,1649","0,1649","-1,26%"
"17.04.2020","0,1670","0,3772","0,5088","0,0966","-6,18%"
"16.04.2020","0,1780","0,1527","0,5088","0,0966","-6,32%"
"15.04.2020","0,1900","0,2590","0,2590","0,1853","-21,16%"
"14.04.2020","0,2410","0,2475","0,2310","0,5088","-10,41%"
"13.04.2020","0,2690","0,2896","0,2896","0,2412","-4,58%"
"12.04.2020","0,2819","0,2819","0,2819","0,2819","13,21%"
"09.04.2020","0,2490","0,2260","0,4630","0,2060","5,51%"
"08.04.2020","0,2360","0,1880","0,4270","0,1780","19,19%"
"07.04.2020","0,1980","0,1600","0,4040","0,1570","14,45%"
