"Дата","Цена","Откр.","Макс.","Мин.","Изм. %"
"06.04.2020","0,1730","0,3910","0,3910","0,1450","17,53%"
"05.04.2020","0,1472","0,1472","0,1472","0,1472","-1,87%"
"03.04.2020","0,1500","0,3840","0,3840","0,1420","0,00%"
"02.04.2020","0,1500","0,1470","0,3790","0,1370","-4,46%"
"01.04.2020","0,1570","0,1830","0,4120","0,1450","3,29%"
"31.03.2020","0,1520","0,1450","0,3840","0,1290","8,57%"
"30.03.2020","0,1400","0,1170","0,3660","0,1170","12,63%"
"29.03.2020","0,1243","0,1218","0,1243","0,1218","0,24%"
"27.03.2020","0,1240","0,1320","0,2850","0,1140","-3,88%"
"26.03.2020","0,1290","0,1850","0,3460","0,1240","-33,16%"
"25.03.2020","0,1930","0,2460","0,3970","0,1830","-18,57%"
"24.03.2020","0,2370","0,1480","0,3060","0,1400","43,64%"
"23.03.2020","0,1650","0,1270","0,2650","0,0970","24,72%"
"22.03.2020","0,1323","0,1323","0,1323","0,1323","-5,50%"
"20.03.2020","0,1400","0,2420","0,2420","0,1250","-12,50%"
"19.03.2020","0,1600","0,1830","0,3360","0,1420","-14,89%"
"18.03.2020","0,1880","0,3870","0,3870","0,1530","-29,06%"
"17.03.2020","0,2650","0,2730","0,3770","0,2550","-6,36%"
"16.03.2020","0,2830","0,2110","0,4770","0,1370","-7,43%"
"15.03.2020","0,3057","0,3516","0,3516","0,3057","-16,70%"
"13.03.2020","0,3670","0,3640","0,5510","0,3390","2,23%"
"12.03.2020","0,3590","0,3770","0,5610","0,2980","-10,92%"
"11.03.2020","0,4030","0,4380","0,6020","0,3490","0,75%"
"10.03.2020","0,4000","0,3540","0,5870","0,3360","37,93%"
"09.03.2020","0,2900","0,3930","0,5970","0,2090","-26,60%"
"08.03.2020","0,3951","0,4002","0,4002","0,3951","2,62%"
"06.03.2020","0,3850","0,4740","0,6820","0,3360","-19,79%"
"05.03.2020","0,4800","0,5920","0,6260","0,4740","-16,81%"
"04.03.2020","0,5770","0,7230","0,7460","0,5720","-19,64%"
"03.03.2020","0,7180","0,9730","0,9730","0,6820","-18,87%"
"02.03.2020","0,8850","0,9930","1,0190","0,7870","-10,68%"
"01.03.2020","0,9908","0,9908","0,9908","0,9908","0,79%"
"28.02.2020","0,9830","1,1970","1,1970","0,9620","-16,13%"
"27.02.2020","1,1720","1,2600","1,2750","1,1330","-6,76%"
"26.02.2020","1,2570","1,3190","1,3220","1,2570","-4,63%"
"25.02.2020","1,3180","1,3600","1,3800","1,3130","-3,44%"
"24.02.2020","1,3650","1,4380","1,4610","1,3550","-5,05%"
"23.02.2020","1,4376","1,4376","1,4376","1,4376","-0,17%"
"21.02.2020","1,4400","1,4690","1,4920","1,4320","-1,97%"
"20.02.2020","1,4690","1,4900","1,5000","1,4610","-0,88%"
"19.02.2020","1,4820","1,4870","1,4970","1,4740","0,34%"
"18.02.2020","1,4770","1,4790","1,4950","1,4690","-0,33%"
"17.02.2020","1,4819","1,4845","1,4845","1,4819","0,33%"
"14.02.2020","1,4770","1,4970","1,5080","1,4740","-1,07%"
"13.02.2020","1,4930","1,5030","1,5160","1,4740","0,00%"
"12.02.2020","1,4930","1,4900","1,4980","1,4800","0,74%"
"11.02.2020","1,4820","1,4720","1,4850","1,4720","1,23%"
"10.02.2020","1,4640","1,4950","1,4950","1,4640","-1,41%"
"09.02.2020","1,4849","1,4901","1,4901","1,4849","-0,14%"
"07.02.2020","1,4870","1,5030","1,5160","1,4800","-1,26%"
"06.02.2020","1,5060","1,5060","1,5060","1,4880","0,74%"
"05.02.2020","1,4950","1,4800","1,5110","1,4800","0,67%"
"04.02.2020","1,4850","1,4690","1,4880","1,4590","1,78%"
"03.02.2020","1,4590","1,4570","1,4750","1,4460","0,89%"
"02.02.2020","1,4462","1,4462","1,4462","1,4462","0,15%"
"31.01.2020","1,4440","1,5010","1,5010","1,4440","-2,30%"
"30.01.2020","1,4780","1,5170","1,5190","1,4650","-2,18%"
"29.01.2020","1,5110","1,5400","1,5430","1,5060","-2,14%"
"28.01.2020","1,5440","1,5390","1,5650","1,5310","0,19%"
"27.01.2020","1,5410","1,5490","1,5590","1,5210","-0,19%"
"26.01.2020","1,5440","1,5362","1,5440","1,5362","0,32%"
"24.01.2020","1,5390","1,5570","1,5620","1,5280","-1,03%"
"23.01.2020","1,5550","1,5420","1,5620","1,5340","0,71%"
"22.01.2020","1,5440","1,5360","1,5830","1,5360","0,52%"
"21.01.2020","1,5360","1,6040","1,6040","1,5340","-1,20%"
"20.01.2020","1,5547","1,5547","1,5547","1,5547","-0,02%"
"17.01.2020","1,5550","1,5880","1,5880","1,5390","0,52%"
"16.01.2020","1,5470","1,5420","1,5940","1,5420","0,19%"
"15.01.2020","1,5440","1,5780","1,5780","1,5260","0,65%"
"14.01.2020","1,5340","1,5320","1,5780","1,5260","0,13%"
"13.01.2020","1,5320","1,5320","1,5370","1,5210","0,37%"
"12.01.2020","1,5264","1,5264","1,5264","1,5264","0,16%"
"10.01.2020","1,5240","1,5840","1,5840","1,5240","-0,85%"
"09.01.2020","1,5370","1,5810","1,5810","1,5370","-0,19%"
"08.01.2020","1,5400","1,5370","1,5530","1,5140","0,20%"
"07.01.2020","1,5370","1,5370","1,5450","1,5270","-0,71%"
"06.01.2020","1,5480","1,5420","1,5550","1,5320","-0,64%"
"05.01.2020","1,5580","1,5580","1,5580","1,5580","1,04%"
"03.01.2020","1,5420","1,5660","1,5740","1,5270","-2,16%"
"02.01.2020","1,5760","1,5790","1,5840","1,5580","-0,19%"
"01.01.2020","1,5790","1,5790","1,5790","1,5790","-0,19%"
"31.12.2019","1,5820","1,5820","1,5840","1,5690","4,01%"
"30.12.2019","1,5210","1,5050","1,6010","1,5050","0,89%"
"29.12.2019","1,5076","1,5076","1,5076","1,5076","-0,03%"
"27.12.2019","1,5080","1,6250","1,6250","1,5050","-1,37%"
"26.12.2019","1,5290","1,5280","1,5390","1,5280","-0,14%"
"25.12.2019","1,5312","1,5312","1,5312","1,5312","0,01%"
"24.12.2019","1,5310","1,6300","1,6300","1,5290","-0,33%"
"23.12.2019","1,5360","1,6200","1,6200","1,5210","0,99%"
"22.12.2019","1,5209","1,5209","1,5209","1,5209","-0,20%"
"20.12.2019","1,5240","1,6170","1,6170","1,5160","0,20%"
"19.12.2019","1,5210","1,5310","1,6250","1,5160","-0,33%"
"18.12.2019","1,5260","1,6300","1,6300","1,5260","-0,52%"
"17.12.2019","1,5340","1,5320","1,6300","1,5320","-0,32%"
"16.12.2019","1,5390","1,6250","1,6250","1,5260","0,83%"
"15.12.2019","1,5264","1,5264","1,5264","1,5264","-0,50%"
"13.12.2019","1,5340","1,5580","1,5910","1,5320","-2,48%"
"12.12.2019","1,5730","1,6460","1,6460","1,5400","1,29%"
"11.12.2019","1,5530","1,6050","1,6050","1,5500","-0,45%"
"10.12.2019","1,5600","1,6020","1,6020","1,5480","0,13%"
"09.12.2019","1,5580","1,5630","1,6050","1,5530","-0,17%"
"08.12.2019","1,5606","1,5606","1,5606","1,5606","-0,15%"
"06.12.2019","1,5630","1,6050","1,6050","1,5580","0,32%"
"05.12.2019","1,5580","1,6100","1,6100","1,5580","-0,32%"
"04.12.2019","1,5630","1,6100","1,6100","1,5630","0,00%"
"03.12.2019","1,5630","1,5990","1,6430","1,5570","-2,19%"
"02.12.2019","1,5980","1,6450","1,6450","1,5930","-0,03%"
"01.12.2019","1,5985","1,5985","1,5985","1,5985","-0,03%"
"29.11.2019","1,5990","1,6430","1,6430","1,5930","0,35%"
"28.11.2019","1,5935","1,5961","1,5961","1,5935","-0,49%"
"27.11.2019","1,6013","1,5830","1,6300","1,5650","1,16%"
"26.11.2019","1,5830","1,6220","1,6220","1,5680","0,32%"
"25.11.2019","1,5780","1,6120","1,6120","1,5620","0,82%"
"24.11.2019","1,5651","1,5651","1,5651","1,5651","0,01%"
"22.11.2019","1,5650","1,5600","1,5700","1,5420","0,97%"
"21.11.2019","1,5500","1,5310","1,5780","1,5310","1,17%"
"20.11.2019","1,5320","1,5420","1,5840","1,5290","-0,65%"
"19.11.2019","1,5420","1,5910","1,5910","1,5370","-0,19%"
"18.11.2019","1,5450","1,5910","1,5910","1,5420","-0,14%"
"17.11.2019","1,5472","1,5472","1,5472","1,5472","0,01%"
"15.11.2019","1,5470","1,6510","1,6510","1,5420","-0,39%"
"14.11.2019","1,5530","1,5680","1,6670","1,5500","-0,83%"
"13.11.2019","1,5660","1,5810","1,6570","1,5600","-1,14%"
"12.11.2019","1,5840","1,5810","1,6570","1,5810","0,01%"
"11.11.2019","1,5839","1,5839","1,5839","1,5839","0,18%"
"08.11.2019","1,5810","1,5890","1,5920","1,5680","-0,38%"
"07.11.2019","1,5870","1,6540","1,6540","1,5790","0,51%"
"06.11.2019","1,5790","1,6100","1,6780","1,5790","-1,37%"
"05.11.2019","1,6010","1,5720","1,6040","1,5590","2,63%"
"04.11.2019","1,5600","1,5390","1,5650","1,5310","1,89%"
"03.11.2019","1,5310","1,5310","1,5310","1,5310","0,20%"
"01.11.2019","1,5280","1,5280","1,5650","1,5280","-0,07%"
"31.10.2019","1,5290","1,5830","1,5860","1,5210","-4,20%"
"30.10.2019","1,5960","1,5990","1,6090","1,5700","0,00%"
"29.10.2019","1,5960","1,6070","1,6220","1,5830","-0,99%"
"28.10.2019","1,6120","1,6170","1,6250","1,6040","0,66%"
"27.10.2019","1,6015","1,6015","1,6015","1,6015","-0,34%"
"25.10.2019","1,6070","1,5940","1,6150","1,5890","0,69%"
"24.10.2019","1,5960","1,5990","1,5990","1,5810","0,63%"
"23.10.2019","1,5860","1,5990","1,6020","1,5680","0,00%"
"22.10.2019","1,5860","1,6040","1,6040","1,5680","-0,19%"
"21.10.2019","1,5890","1,5890","1,5940","1,5650","0,67%"
"20.10.2019","1,5784","1,5784","1,5784","1,5784","0,03%"
"18.10.2019","1,5780","1,6040","1,6040","1,5680","-1,00%"
"17.10.2019","1,5940","1,6100","1,6100","1,5840","0,00%"
"16.10.2019","1,5940","1,6380","1,6570","1,5890","-3,16%"
"15.10.2019","1,6460","1,6620","1,6780","1,6100","-1,27%"
"14.10.2019","1,6672","1,6594","1,6672","1,6594","0,62%"
"11.10.2019","1,6570","1,6260","1,6880","1,6150","2,41%"
"10.10.2019","1,6180","1,6000","1,6280","1,5710","1,13%"
"09.10.2019","1,6000","1,6150","1,6260","1,5820","-0,06%"
"08.10.2019","1,6010","1,7290","1,7290","1,6010","-3,15%"
"07.10.2019","1,6530","1,6250","1,6583","1,5930","3,07%"
"06.10.2019","1,6037","1,6037","1,6037","1,6037","0,17%"
"04.10.2019","1,6010","1,6250","1,6430","1,5960","-0,31%"
"03.10.2019","1,6060","1,6870","1,7500","1,5910","-4,23%"
"02.10.2019","1,6770","1,7290","1,7910","1,6740","-3,45%"
"01.10.2019","1,7370","1,7650","1,8330","1,7190","-1,75%"
"30.09.2019","1,7680","1,7730","1,7758","1,7600","-0,15%"
"29.09.2019","1,7707","1,7707","1,7707","1,7707","0,61%"
"27.09.2019","1,7600","1,7920","1,7920","1,7550","-1,18%"
"26.09.2019","1,7810","1,8260","1,8260","1,7810","-2,14%"
"25.09.2019","1,8200","1,7996","1,8257","1,7940","1,45%"
"24.09.2019","1,7940","1,8127","1,8127","1,7920","-1,05%"
"23.09.2019","1,8130","1,8440","1,8490","1,8100","-1,41%"
"22.09.2019","1,8389","1,8389","1,8389","1,8389","-0,71%"
"20.09.2019","1,8520","2,0140","2,0140","1,8360","-1,38%"
"19.09.2019","1,8780","1,9800","1,9880","1,8470","1,24%"
"18.09.2019","1,8550","1,8680","1,8940","1,8180","-0,86%"
"17.09.2019","1,8710","1,9120","1,9120","1,8520","0,16%"
"16.09.2019","1,8680","1,9150","1,9150","1,8340","-0,29%"
"15.09.2019","1,8734","1,8734","1,8734","1,8734","0,13%"
"13.09.2019","1,8710","1,8450","1,9050","1,8190","2,75%"
"12.09.2019","1,8210","1,8450","1,8680","1,7740","1,73%"
"11.09.2019","1,7900","1,8140","1,8140","1,7900","-1,32%"
"10.09.2019","1,8140","1,7830","1,8220","1,7550","3,07%"
"09.09.2019","1,7600","1,7490","1,7730","1,7420","0,61%"
"08.09.2019","1,7494","1,7494","1,7494","1,7494","0,14%"
"06.09.2019","1,7470","1,7600","1,7650","1,7340","-0,29%"
"05.09.2019","1,7520","1,7000","1,7730","1,6970","2,88%"
"04.09.2019","1,7030","1,7450","1,7450","1,6980","-2,07%"
"03.09.2019","1,7390","1,7650","1,7730","1,7370","-1,93%"
"02.09.2019","1,7732","1,7732","1,7732","1,7732","0,01%"
"30.08.2019","1,7730","1,7600","1,7225","1,7600","0,40%"
"29.08.2019","1,7660","1,7470","1,7680","1,7450","0,91%"
"28.08.2019","1,7500","1,7580","1,7600","1,7420","-0,74%"
"27.08.2019","1,7630","1,7500","1,7630","1,7450","0,28%"
"26.08.2019","1,7580","1,7320","1,7610","1,7320","1,50%"
"25.08.2019","1,7320","1,7320","1,7320","1,7320","0,00%"
"23.08.2019","1,7320","1,7920","1,8130","1,7290","-3,51%"
"22.08.2019","1,7950","1,7820","1,7970","1,7660","1,18%"
"21.08.2019","1,7740","1,7220","1,7790","1,7220","2,25%"
"20.08.2019","1,7350","1,7530","1,7530","1,7240","-0,57%"
"19.08.2019","1,7450","1,7140","1,7530","1,7120","1,64%"
"18.08.2019","1,7168","1,7168","1,7168","1,7168","1,05%"
"16.08.2019","1,6990","1,7090","1,7400","1,6990","-1,22%"
"15.08.2019","1,7200","1,7850","1,7870","1,7010","-3,64%"
"14.08.2019","1,7850","1,8610","1,8610","1,7820","-4,49%"
"13.08.2019","1,8690","1,7750","1,8740","1,7680","5,41%"
"12.08.2019","1,7730","1,7940","1,7940","1,7620","-1,30%"
"11.08.2019","1,7963","1,7963","1,7963","1,7963","0,13%"
"09.08.2019","1,7940","1,7940","1,7960","1,7700","0,17%"
"08.08.2019","1,7910","1,7860","1,8090","1,7630","1,59%"
"07.08.2019","1,7630","1,8200","1,8230","1,7420","-3,40%"
"06.08.2019","1,8250","1,8020","1,8360","1,7940","1,45%"
"05.08.2019","1,7990","1,8570","1,8960","1,7580","-3,38%"
"04.08.2019","1,8619","1,8619","1,8619","1,8619","-0,27%"
"02.08.2019","1,8670","1,8990","1,9110","1,8520","-1,01%"
"01.08.2019","1,8860","2,0110","2,0110","1,8730","-5,98%"
"31.07.2019","2,0060","1,9880","2,0270","1,9480","1,06%"
"30.07.2019","1,9850","1,9880","1,9900","1,9820","-0,15%"
"29.07.2019","1,9880","1,9930","1,9930","1,9830","-0,52%"
"28.07.2019","1,9983","1,9983","1,9983","1,9983","0,27%"
"26.07.2019","1,9930","1,9800","2,0010","1,9720","0,25%"
"25.07.2019","1,9880","1,9670","1,9960","1,9570","0,81%"
"24.07.2019","1,9720","1,9700","1,9750","1,9590","-0,05%"
"23.07.2019","1,9730","1,9460","1,9780","1,9460","1,23%"
"22.07.2019","1,9490","1,9390","1,9520","1,9360","0,53%"
"21.07.2019","1,9387","1,9387","1,9387","1,9387","-0,02%"
"19.07.2019","1,9390","1,9180","1,9470","1,8840","1,62%"
"18.07.2019","1,9080","1,9520","1,9520","1,8840","-2,00%"
"17.07.2019","1,9470","1,9680","1,9780","1,9420","-2,26%"
"16.07.2019","1,9920","1,9680","2,0020","1,9610","1,32%"
"15.07.2019","1,9660","1,9660","1,9710","1,9470","0,01%"
"14.07.2019","1,9659","1,9659","1,9659","1,9659","0,15%"
"12.07.2019","1,9630","1,9790","1,9790","1,9580","-0,30%"
"11.07.2019","1,9690","1,9480","1,9820","1,9350","1,23%"
"10.07.2019","1,9450","2,0210","2,0320","1,9430","-3,52%"
"09.07.2019","2,0160","2,0210","2,0240","1,9870","1,20%"
"08.07.2019","1,9920","1,9950","2,0060","1,9530","-1,70%"
"07.07.2019","2,0265","2,0265","2,0265","2,0265","1,68%"
"05.07.2019","1,9930","1,9200","1,9950","1,9170","3,54%"
"04.07.2019","1,9248","1,9248","1,9248","1,9248","0,15%"
"03.07.2019","1,9220","1,9200","1,9270","1,9120","-0,16%"
"02.07.2019","1,9250","1,9430","1,9460","1,9220","-1,23%"
"01.07.2019","1,9490","1,9380","1,9620","1,9330","0,56%"
"30.06.2019","1,9382","1,9382","1,9382","1,9382","0,42%"
"28.06.2019","1,9300","1,9590","1,9620","1,9230","-0,97%"
"27.06.2019","1,9490","1,9700","1,9700","1,9490","-1,17%"
"26.06.2019","1,9720","1,9390","1,9720","1,9390","1,60%"
"25.06.2019","1,9410","1,9230","1,9570","1,9200","0,67%"
"24.06.2019","1,9280","1,9390","1,9390","1,9200","-0,82%"
"23.06.2019","1,9439","1,9439","1,9439","1,9439","-0,01%"
"21.06.2019","1,9440","1,9280","1,9540","1,9230","1,78%"
"20.06.2019","1,9100","1,9390","1,9470","1,8890","-3,58%"
"19.06.2019","1,9810","2,0540","2,0730","1,9390","-4,81%"
"18.06.2019","2,0810","2,0490","2,0890","2,0230","1,66%"
"17.06.2019","2,0470","2,0340","2,0550","2,0180","1,69%"
"16.06.2019","2,0129","2,0129","2,0129","2,0129","-0,40%"
"14.06.2019","2,0210","2,0020","2,0340","1,9820","0,80%"
"13.06.2019","2,0050","2,0420","2,0420","2,0030","-1,43%"
"12.06.2019","2,0340","2,0630","2,0630","2,0290","-1,17%"
"11.06.2019","2,0580","2,0370","2,0660","2,0340","1,58%"
"10.06.2019","2,0260","1,9900","2,0420","1,9900","2,48%"
"09.06.2019","1,9769","1,9769","1,9769","1,9769","-1,45%"
"07.06.2019","2,0060","2,0530","2,0530","1,9800","-1,76%"
"06.06.2019","2,0420","2,0530","2,0560","2,0110","-0,54%"
"05.06.2019","2,0530","2,1370","2,1370","2,0370","-3,43%"
"04.06.2019","2,1260","2,1290","2,1680","2,1210","-0,51%"
"03.06.2019","2,1370","2,2260","2,2260","2,1260","-4,01%"
"02.06.2019","2,2263","2,2263","2,2263","2,2263","0,46%"
"31.05.2019","2,2160","2,2950","2,3000","2,2110","-3,86%"
"30.05.2019","2,3050","2,3000","2,3160","2,3000","0,22%"
"29.05.2019","2,3000","2,3060","2,3080","2,2900","-0,48%"
"28.05.2019","2,3110","2,3270","2,3500","2,3110","-0,67%"
"27.05.2019","2,3267","2,3294","2,3294","2,3267","-0,23%"
"24.05.2019","2,3320","2,3110","2,3350","2,3110","0,65%"
"23.05.2019","2,3170","2,3590","2,3610","2,3170","-1,86%"
"22.05.2019","2,3610","2,3670","2,3690","2,3590","-0,46%"
"21.05.2019","2,3720","2,3350","2,3720","2,3350","1,15%"
"20.05.2019","2,3450","2,3350","2,3450","2,3250","0,42%"
"19.05.2019","2,3351","2,3351","2,3351","2,3351","-0,12%"
"17.05.2019","2,3380","2,3300","2,3380","2,3190","0,13%"
"16.05.2019","2,3350","2,3140","2,3350","2,3090","0,99%"
"15.05.2019","2,3120","2,3250","2,3250","2,3010","-0,69%"
"14.05.2019","2,3280","2,3300","2,3300","2,3220","0,00%"
"13.05.2019","2,3280","2,3670","2,3670","2,3230","-1,66%"
"12.05.2019","2,3674","2,3674","2,3674","2,3674","0,23%"
"10.05.2019","2,3620","2,3670","2,3700","2,3590","-0,25%"
"09.05.2019","2,3680","2,3810","2,3810","2,3570","-0,34%"
"08.05.2019","2,3760","2,3680","2,3840","2,3650","0,21%"
"07.05.2019","2,3710","2,3810","2,3810","2,3680","-0,75%"
"06.05.2019","2,3890","2,3810","2,3920","2,3810","-0,77%"
"05.05.2019","2,4076","2,4076","2,4076","2,4076","0,11%"
"03.05.2019","2,4050","2,3970","2,4130","2,3920","0,08%"
"02.05.2019","2,4030","2,3840","2,4050","2,3840","0,88%"
"01.05.2019","2,3820","2,3820","2,3920","2,3400","0,00%"
"30.04.2019","2,3820","2,4080","2,4080","2,3820","-1,20%"
"29.04.2019","2,4110","2,4080","2,4160","2,4080","0,00%"
"26.04.2019","2,4110","2,4160","2,4270","2,4080","-0,66%"
"25.04.2019","2,4270","2,4170","2,4270","2,4170","0,08%"
"24.04.2019","2,4250","2,4430","2,4460","2,4220","-0,49%"
"23.04.2019","2,4370","2,4500","2,4580","2,4350","-0,65%"
"22.04.2019","2,4530","2,4430","2,4610","2,4430","0,74%"
"21.04.2019","2,4349","2,4349","2,4349","2,4349","-0,33%"
"18.04.2019","2,4430","2,4510","2,4530","2,4380","-0,12%"
"17.04.2019","2,4460","2,4430","2,4540","2,4410","0,00%"
"16.04.2019","2,4460","2,4330","2,4460","2,4250","0,41%"
"15.04.2019","2,4360","2,4330","2,4410","2,4300","0,12%"
"14.04.2019","2,4331","2,4331","2,4331","2,4331","-0,12%"
"12.04.2019","2,4360","2,4200","2,4410","2,4170","0,66%"
"11.04.2019","2,4200","2,4050","2,4260","2,4020","0,29%"
"10.04.2019","2,4130","2,4260","2,4280","2,4070","-0,41%"
"09.04.2019","2,4230","2,4260","2,4280","2,4180","-0,25%"
"08.04.2019","2,4290","2,4260","2,4280","2,4230","0,12%"
"07.04.2019","2,4260","2,4260","2,4260","2,4260","0,00%"
"05.04.2019","2,4260","2,4100","2,4310","2,4100","0,62%"
"04.04.2019","2,4110","2,4110","2,4130","2,4080","-0,08%"
"03.04.2019","2,4130","2,4000","2,4190","2,3950","0,29%"
"02.04.2019","2,4060","2,4110","2,4110","2,4030","-0,41%"
"01.04.2019","2,4160","2,3950","2,4190","2,3950","0,75%"
"31.03.2019","2,3979","2,3979","2,3979","2,3979","-0,13%"
"29.03.2019","2,4010","2,3950","2,4140","2,3950","0,21%"
"28.03.2019","2,3960","2,3960","2,4060","2,3930","0,00%"
"27.03.2019","2,3960","2,4330","2,4330","2,3960","-1,32%"
"26.03.2019","2,4280","2,4120","2,4570","2,4120","0,00%"
"25.03.2019","2,4280","2,4440","2,4570","2,4200","-0,76%"
"24.03.2019","2,4466","2,4466","2,4466","2,4466","-0,42%"
"22.03.2019","2,4570","2,4700","2,4760","2,4440","-0,97%"
"21.03.2019","2,4810","2,4630","2,4860","2,4630","0,40%"
"20.03.2019","2,4710","2,4970","2,5020","2,4550","-1,24%"
"19.03.2019","2,5020","2,5080","2,5180","2,5000","-0,56%"
"18.03.2019","2,5160","2,5130","2,5210","2,5130","0,01%"
"17.03.2019","2,5157","2,5157","2,5157","2,5157","-0,09%"
"15.03.2019","2,5180","2,5180","2,5210","2,5160","-0,04%"
"14.03.2019","2,5190","2,5190","2,5240","2,5190","0,00%"
"13.03.2019","2,5190","2,5190","2,5240","2,5190","-0,20%"
"12.03.2019","2,5240","2,5240","2,5300","2,5190","-0,32%"
"11.03.2019","2,5320","2,5190","2,5350","2,5190","0,30%"
"10.03.2019","2,5245","2,5245","2,5245","2,5245","0,02%"
"08.03.2019","2,5240","2,5240","2,5350","2,5190","-0,12%"
"07.03.2019","2,5270","2,5350","2,5350","2,5270","-0,43%"
"06.03.2019","2,5380","2,5410","2,5430","2,5360","-0,31%"
"05.03.2019","2,5460","2,5360","2,5510","2,5360","0,20%"
"04.03.2019","2,5410","2,5440","2,5460","2,5360","-0,42%"
"03.03.2019","2,5517","2,5517","2,5517","2,5517","-0,09%"
"01.03.2019","2,5540","2,5460","2,5540","2,5410","0,47%"
"28.02.2019","2,5420","2,5420","2,5570","2,5360","-0,20%"
"27.02.2019","2,5470","2,5500","2,5550","2,5390","0,35%"
"26.02.2019","2,5380","2,5570","2,5570","2,5360","-0,63%"
"25.02.2019","2,5540","2,5410","2,5570","2,5380","0,40%"
"24.02.2019","2,5437","2,5437","2,5437","2,5437","-0,01%"
"22.02.2019","2,5440","2,5520","2,5550","2,5380","-0,20%"
"21.02.2019","2,5490","2,5440","2,5490","2,5390","0,39%"
"20.02.2019","2,5390","2,5440","2,5440","2,5260","-0,20%"
"19.02.2019","2,5440","2,5440","2,5470","2,5390","-0,02%"
