"Дата","Цена","Откр.","Макс.","Мин.","Изм. %"
"18.02.2019","2,5445","2,5445","2,5445","2,5445","0,02%"
"15.02.2019","2,5440","2,5450","2,5470","2,5340","0,47%"
"14.02.2019","2,5320","2,5560","2,5560","2,5290","-0,71%"
"13.02.2019","2,5500","2,5400","2,5630","2,5400","0,20%"
"12.02.2019","2,5450","2,5400","2,5530","2,5400","0,00%"
"11.02.2019","2,5450","2,5240","2,5480","2,5240","0,39%"
"10.02.2019","2,5350","2,5350","2,5350","2,5350","0,00%"
"08.02.2019","2,5350","2,5300","2,5350","2,5270","0,00%"
"07.02.2019","2,5350","2,5510","2,5560","2,5350","-0,86%"
"06.02.2019","2,5570","2,5560","2,5620","2,5540","-0,20%"
"05.02.2019","2,5620","2,5620","2,5720","2,5620","-0,19%"
"04.02.2019","2,5670","2,5570","2,5800","2,5570","0,09%"
"03.02.2019","2,5648","2,5648","2,5648","2,5648","-0,09%"
"01.02.2019","2,5670","2,5460","2,5700","2,5460","0,59%"
"31.01.2019","2,5520","2,5730","2,5810","2,5490","-1,24%"
"30.01.2019","2,5840","2,6000","2,6210","2,5790","-0,27%"
"29.01.2019","2,5910","2,5910","2,6010","2,5880","-0,31%"
"28.01.2019","2,5990","2,5960","2,6040","2,5910","0,11%"
"27.01.2019","2,5962","2,5962","2,5962","2,5962","0,01%"
"25.01.2019","2,5960","2,5750","2,5990","2,5750","0,70%"
"24.01.2019","2,5780","2,5810","2,5910","2,5780","-0,50%"
"23.01.2019","2,5910","2,5890","2,5970","2,5810","0,19%"
"22.01.2019","2,5860","2,5920","2,5990","2,5840","-0,42%"
"21.01.2019","2,5970","2,5970","2,5970","2,5970","0,12%"
"18.01.2019","2,5940","2,5660","2,6020","2,5630","0,78%"
"17.01.2019","2,5740","2,5660","2,5820","2,5580","0,31%"
"16.01.2019","2,5660","2,5710","2,5850","2,5660","0,00%"
"15.01.2019","2,5660","2,5770","2,5930","2,5640","-0,31%"
"14.01.2019","2,5740","2,5950","2,5950","2,5640","-0,22%"
"13.01.2019","2,5797","2,5797","2,5797","2,5797","0,10%"
"11.01.2019","2,5770","2,5930","2,6090","2,5770","-0,62%"
"10.01.2019","2,5930","2,6040","2,6140","2,5750","0,00%"
"09.01.2019","2,5930","2,6040","2,6200","2,5860","-0,42%"
"08.01.2019","2,6040","2,5780","2,6090","2,5750","1,13%"
"07.01.2019","2,5750","2,5620","2,5830","2,5460","0,09%"
"06.01.2019","2,5727","2,5727","2,5727","2,5727","0,30%"
"04.01.2019","2,5650","2,5050","2,5730","2,4990","2,31%"
"03.01.2019","2,5070","2,6100","2,6580","2,5070","-3,76%"
"02.01.2019","2,6050","2,6310","2,6340","2,6020","-0,80%"
"01.01.2019","2,6260","2,6260","2,6260","2,6260","0,96%"
"31.12.2018","2,6010","2,5750","2,6120","2,5750","0,39%"
"30.12.2018","2,5910","2,5910","2,5910","2,5910","0,19%"
"28.12.2018","2,5860","2,5860","2,5990","2,5750","0,31%"
"27.12.2018","2,5780","2,6120","2,6150","2,5760","-0,92%"
"26.12.2018","2,6020","2,5970","2,6180","2,5970","0,50%"
"25.12.2018","2,5890","2,5890","2,5890","2,5890","-0,69%"
"24.12.2018","2,6070","2,6340","2,6340","2,5860","-1,03%"
"23.12.2018","2,6340","2,6340","2,6340","2,6340","0,19%"
"21.12.2018","2,6290","2,6370","2,6450","2,6240","-0,19%"
"20.12.2018","2,6340","2,6500","2,6500","2,6290","-0,04%"
"19.12.2018","2,6350","2,6370","2,6500","2,6190","-0,08%"
"18.12.2018","2,6370","2,6560","2,6610","2,6320","-0,83%"
"17.12.2018","2,6590","2,6770","2,6770","2,6530","-0,48%"
"16.12.2018","2,6718","2,6718","2,6718","2,6718","-0,08%"
"14.12.2018","2,6740","2,6880","2,6900","2,6720","-0,63%"
"13.12.2018","2,6910","2,6990","2,6990","2,6880","-0,37%"
"12.12.2018","2,7010","2,6940","2,7090","2,6860","-0,11%"
"11.12.2018","2,7040","2,6780","2,7040","2,6780","0,56%"
"10.12.2018","2,6890","2,6780","2,6880","2,6750","0,21%"
"09.12.2018","2,6834","2,6834","2,6834","2,6834","0,01%"
"07.12.2018","2,6830","2,7020","2,7070","2,6780","-0,70%"
"06.12.2018","2,7020","2,7210","2,7230","2,6920","-0,69%"
"05.12.2018","2,7209","2,7209","2,7209","2,7209","0,55%"
"04.12.2018","2,7060","2,7060","2,7090","2,6980","-0,04%"
"03.12.2018","2,7070","2,6800","2,7090","2,6800","0,89%"
"02.12.2018","2,6830","2,6830","2,6830","2,6830","-0,30%"
"30.11.2018","2,6910","2,6670","2,6910","2,6670","0,37%"
"29.11.2018","2,6810","2,6730","2,6810","2,6680","0,19%"
"28.11.2018","2,6760","2,6840","2,6940","2,6700","-0,19%"
"27.11.2018","2,6810","2,6760","2,6840","2,6680","0,19%"
"26.11.2018","2,6760","2,6710","2,6790","2,6680","0,19%"
"25.11.2018","2,6708","2,6708","2,6708","2,6708","0,18%"
"23.11.2018","2,6660","2,6710","2,6710","2,6600","0,00%"
"22.11.2018","2,6660","2,6660","2,6660","2,6660","-0,11%"
"21.11.2018","2,6690","2,6610","2,6740","2,6610","0,30%"
"20.11.2018","2,6610","2,6660","2,6660","2,6560","0,08%"
"19.11.2018","2,6590","2,6660","2,6770","2,6560","-0,38%"
"18.11.2018","2,6692","2,6692","2,6692","2,6692","-0,18%"
"16.11.2018","2,6740","2,6930","2,7010","2,6690","-0,93%"
"15.11.2018","2,6990","2,7090","2,7090","2,6930","-0,37%"
"14.11.2018","2,7090","2,7200","2,7250","2,7040","-0,51%"
"13.11.2018","2,7230","2,7250","2,7310","2,7230","-0,19%"
"12.11.2018","2,7281","2,7281","2,7281","2,7281","-0,11%"
"09.11.2018","2,7310","2,7310","2,7440","2,7310","-0,29%"
"08.11.2018","2,7390","2,7370","2,7470","2,7290","0,07%"
"07.11.2018","2,7370","2,7310","2,7420","2,7290","1,45%"
"06.11.2018","2,6980","2,6800","2,7040","2,6700","0,56%"
"05.11.2018","2,6830","2,6750","2,6850","2,6670","-0,10%"
"04.11.2018","2,6856","2,6856","2,6856","2,6856","0,21%"
"02.11.2018","2,6800","2,6650","2,6860","2,6570","0,87%"
"01.11.2018","2,6570","2,6650","2,6650","2,6550","-0,30%"
"31.10.2018","2,6650","2,6490","2,6680","2,6470","0,79%"
"30.10.2018","2,6440","2,6440","2,6490","2,6440","0,08%"
"29.10.2018","2,6420","2,6290","2,6520","2,6210","0,51%"
"28.10.2018","2,6287","2,6261","2,6287","2,6261","0,10%"
"26.10.2018","2,6260","2,6450","2,6500","2,6180","-0,83%"
"25.10.2018","2,6480","2,6450","2,6500","2,6370","0,42%"
"24.10.2018","2,6370","2,6560","2,6560","2,6210","-0,60%"
"23.10.2018","2,6530","2,6710","2,6710","2,6450","-0,49%"
"22.10.2018","2,6660","2,6720","2,6720","2,6640","-0,02%"
"21.10.2018","2,6666","2,6666","2,6666","2,6666","-0,02%"
"19.10.2018","2,6670","2,6720","2,6740","2,6610","0,19%"
"18.10.2018","2,6620","2,6640","2,6720","2,6590","0,19%"
"17.10.2018","2,6570","2,6570","2,6620","2,6540","0,00%"
"16.10.2018","2,6570","2,6670","2,6700","2,6540","-0,30%"
"15.10.2018","2,6650","2,6460","2,6650","2,6460","0,60%"
"14.10.2018","2,6491","2,6491","2,6491","2,6491","0,12%"
"12.10.2018","2,6460","2,6520","2,6650","2,6470","-0,23%"
"11.10.2018","2,6520","2,6630","2,6710","2,6520","-0,71%"
"10.10.2018","2,6710","2,6630","2,6810","2,6580","1,67%"
"09.10.2018","2,6270","2,6170","2,6330","2,6120","0,28%"
"08.10.2018","2,6197","2,6197","2,6197","2,6197","-0,01%"
"05.10.2018","2,6200","2,6170","2,6200","2,6120","0,19%"
"04.10.2018","2,6150","2,6070","2,6280","2,6020","0,31%"
"03.10.2018","2,6070","2,5810","2,6090","2,5810","1,01%"
"02.10.2018","2,5810","2,5790","2,5840","2,5730","0,08%"
"01.10.2018","2,5790","2,5710","2,5810","2,5710","0,32%"
"30.09.2018","2,5709","2,5709","2,5709","2,5709","-0,00%"
"28.09.2018","2,5710","2,5810","2,5810","2,5630","-0,23%"
"27.09.2018","2,5770","2,5740","2,5820","2,5630","-0,08%"
"26.09.2018","2,5790","2,5850","2,5870","2,5710","-0,12%"
"25.09.2018","2,5820","2,5850","2,5870","2,5790","0,19%"
"24.09.2018","2,5770","2,5800","2,5850","2,5720","0,30%"
"23.09.2018","2,5692","2,5692","2,5692","2,5692","-0,19%"
"21.09.2018","2,5740","2,5800","2,5800","2,5690","-0,04%"
"20.09.2018","2,5750","2,5780","2,5800","2,5700","0,00%"
"19.09.2018","2,5750","2,5720","2,5830","2,5700","0,12%"
"18.09.2018","2,5720","2,5670","2,5780","2,5620","0,27%"
"17.09.2018","2,5650","2,5620","2,5670","2,5620","0,11%"
"16.09.2018","2,5622","2,5622","2,5622","2,5622","0,01%"
"14.09.2018","2,5620","2,5520","2,5650","2,5520","0,39%"
"13.09.2018","2,5520","2,5420","2,5600","2,5420","0,20%"
"12.09.2018","2,5470","2,5470","2,5570","2,5390","0,99%"
"11.09.2018","2,5220","2,5070","2,5300","2,5070","0,40%"
"10.09.2018","2,5120","2,5070","2,5170","2,5040","0,10%"
"09.09.2018","2,5096","2,5096","2,5096","2,5096","-0,10%"
"07.09.2018","2,5120","2,4700","2,5150","2,4700","1,45%"
"06.09.2018","2,4760","2,4760","2,4840","2,4710","0,00%"
"05.09.2018","2,4760","2,4650","2,4860","2,4650","-0,12%"
"04.09.2018","2,4790","2,4450","2,4790","2,4450","1,08%"
"03.09.2018","2,4526","2,4526","2,4526","2,4526","-0,10%"
"31.08.2018","2,4550","2,4390","2,4600","2,4390","0,20%"
"30.08.2018","2,4500","2,4580","2,4640","2,4450","-0,45%"
"29.08.2018","2,4610","2,4400","2,4660","2,4400","0,20%"
"28.08.2018","2,4560","2,4300","2,4580","2,4300","0,41%"
"27.08.2018","2,4460","2,4350","2,4450","2,4350","0,66%"
"26.08.2018","2,4299","2,4299","2,4299","2,4299","-0,13%"
"24.08.2018","2,4330","2,4190","2,4430","2,4190","0,21%"
"23.08.2018","2,4280","2,4200","2,4350","2,4200","0,12%"
"22.08.2018","2,4250","2,4250","2,4380","2,4200","-0,33%"
"21.08.2018","2,4330","2,4250","2,4380","2,4250","0,33%"
"20.08.2018","2,4250","2,4250","2,4380","2,4250","-0,35%"
"19.08.2018","2,4334","2,4334","2,4334","2,4334","-0,11%"
"17.08.2018","2,4360","2,4410","2,4570","2,4310","-0,45%"
"16.08.2018","2,4470","2,4360","2,4600","2,4360","0,20%"
"15.08.2018","2,4420","2,4600","2,4600","2,4370","1,24%"
"14.08.2018","2,4120","2,4120","2,4230","2,4100","0,21%"
"13.08.2018","2,4070","2,4070","2,4180","2,3990","0,10%"
"12.08.2018","2,4047","2,4073","2,4073","2,4047","0,24%"
"10.08.2018","2,3990","2,4230","2,4340","2,3990","-0,91%"
"09.08.2018","2,4210","2,4290","2,4290","2,4180","-0,21%"
"08.08.2018","2,4260","2,4290","2,4340","2,4210","0,00%"
"07.08.2018","2,4260","2,4180","2,4340","2,4180","0,33%"
"06.08.2018","2,4180","2,4180","2,4260","2,4180","-0,02%"
"05.08.2018","2,4186","2,4186","2,4186","2,4186","-0,02%"
"03.08.2018","2,4190","2,4190","2,4340","2,4160","-0,12%"
"02.08.2018","2,4220","2,4290","2,4560","2,4160","-0,41%"
"01.08.2018","2,4320","2,4190","2,4370","2,4190","0,62%"
"31.07.2018","2,4170","2,4190","2,4240","2,4090","0,12%"
"30.07.2018","2,4140","2,4010","2,4300","2,4010","0,21%"
"29.07.2018","2,4089","2,4089","2,4089","2,4089","-0,00%"
"27.07.2018","2,4090","2,4010","2,4250","2,4010","-0,12%"
"26.07.2018","2,4120","2,3990","2,4220","2,3990","0,46%"
"25.07.2018","2,4010","2,3990","2,4090","2,3990","-0,04%"
"24.07.2018","2,4020","2,3990","2,4170","2,3990","-0,21%"
"23.07.2018","2,4070","2,3890","2,4150","2,3860","0,54%"
"22.07.2018","2,3940","2,3940","2,3940","2,3940","0,00%"
"20.07.2018","2,3940","2,4000","2,4070","2,3890","-0,13%"
"19.07.2018","2,3970","2,4050","2,4180","2,3890","-0,54%"
"18.07.2018","2,4100","2,4080","2,4180","2,4050","1,43%"
"17.07.2018","2,3760","2,3630","2,3810","2,3630","0,34%"
"16.07.2018","2,3680","2,3470","2,3710","2,3470","0,67%"
"15.07.2018","2,3523","2,3523","2,3523","2,3523","0,10%"
"13.07.2018","2,3500","2,3500","2,3600","2,3440","0,13%"
"12.07.2018","2,3470","2,3390","2,3550","2,3390","0,56%"
"11.07.2018","2,3340","2,3240","2,3400","2,3210","0,21%"
"10.07.2018","2,3290","2,3190","2,3350","2,3190","0,22%"
"09.07.2018","2,3240","2,3080","2,3270","2,3080","0,67%"
"08.07.2018","2,3085","2,3085","2,3085","2,3085","-0,24%"
"06.07.2018","2,3140","2,3250","2,3250","2,3110","-0,13%"
"05.07.2018","2,3170","2,3190","2,3300","2,3110","0,12%"
"04.07.2018","2,3142","2,3142","2,3142","2,3142","-0,12%"
"03.07.2018","2,3170","2,3300","2,3400","2,3140","-0,43%"
"02.07.2018","2,3270","2,3200","2,3330","2,3200","0,43%"
"01.07.2018","2,3171","2,3171","2,3171","2,3171","-0,21%"
"29.06.2018","2,3220","2,3090","2,3250","2,3090","0,30%"
"28.06.2018","2,3150","2,3180","2,3180","2,3100","-0,13%"
"27.06.2018","2,3180","2,3200","2,3390","2,3150","-0,43%"
"26.06.2018","2,3280","2,3200","2,3310","2,3200","0,09%"
"25.06.2018","2,3260","2,3280","2,3390","2,3200","0,01%"
"24.06.2018","2,3257","2,3257","2,3257","2,3257","-0,10%"
"22.06.2018","2,3280","2,3310","2,3440","2,3230","-0,39%"
"21.06.2018","2,3370","2,3520","2,3600","2,3260","-0,64%"
"20.06.2018","2,3520","2,3520","2,3580","2,3450","1,34%"
"19.06.2018","2,3210","2,3130","2,3260","2,3100","-0,09%"
"18.06.2018","2,3230","2,3130","2,3260","2,3050","0,43%"
"17.06.2018","2,3130","2,3104","2,3130","2,3104","-0,13%"
"15.06.2018","2,3160","2,3160","2,3160","2,3080","-0,22%"
"14.06.2018","2,3210","2,3190","2,3390","2,3080","-0,47%"
"13.06.2018","2,3320","2,3130","2,3400","2,3080","0,78%"
"12.06.2018","2,3140","2,3080","2,3160","2,3000","0,26%"
"11.06.2018","2,3080","2,2980","2,3110","2,2930","0,44%"
"10.06.2018","2,2980","2,2980","2,2980","2,2980","0,22%"
"08.06.2018","2,2930","2,2980","2,2980","2,2870","-0,22%"
"07.06.2018","2,2980","2,3040","2,3060","2,2900","-0,26%"
"06.06.2018","2,3040","2,2930","2,3060","2,2640","0,83%"
"05.06.2018","2,2850","2,2930","2,2930","2,2570","-0,26%"
"04.06.2018","2,2910","2,2670","2,2930","2,2440","1,16%"
"03.06.2018","2,2647","2,2647","2,2647","2,2647","0,12%"
"01.06.2018","2,2620","2,2250","2,2670","2,2250","1,62%"
"31.05.2018","2,2260","2,2100","2,2340","2,2020","0,72%"
"30.05.2018","2,2100","2,1680","2,2280","2,1450","2,41%"
"29.05.2018","2,1580","2,2470","2,2520","2,1580","-4,29%"
"28.05.2018","2,2548","2,2575","2,2575","2,2548","-0,01%"
"25.05.2018","2,2550","2,2570","2,2780","2,2500","-0,70%"
"24.05.2018","2,2710","2,2890","2,3160","2,2580","-1,13%"
"23.05.2018","2,2970","2,3420","2,3470","2,2840","-0,56%"
"22.05.2018","2,3100","2,3130","2,3420","2,3070","-0,56%"
"21.05.2018","2,3230","2,2870","2,3290","2,2870","1,23%"
"20.05.2018","2,2947","2,2973","2,2973","2,2947","-0,10%"
"18.05.2018","2,2970","2,2870","2,3160","2,2870","0,09%"
"17.05.2018","2,2950","2,2870","2,3060","2,2840","0,57%"
"16.05.2018","2,2820","2,2870","2,3060","2,2820","-0,13%"
"15.05.2018","2,2850","2,2690","2,2900","2,2660","0,84%"
"14.05.2018","2,2660","2,2590","2,2800","2,2560","0,32%"
"13.05.2018","2,2587","2,2587","2,2587","2,2587","-0,01%"
"11.05.2018","2,2590","2,2560","2,2610","2,2510","0,22%"
"10.05.2018","2,2540","2,2490","2,2700","2,2410","0,13%"
"09.05.2018","2,2510","2,2430","2,2510","2,2410","0,31%"
"08.05.2018","2,2440","2,2384","2,2590","2,2226","0,13%"
"07.05.2018","2,2410","2,2360","2,2460","2,2360","0,23%"
"06.05.2018","2,2359","2,2359","2,2359","2,2359","-0,00%"
"04.05.2018","2,2360","2,2250","2,2440","2,2230","0,22%"
"03.05.2018","2,2310","2,2520","2,2680","2,2230","-0,36%"
"02.05.2018","2,2390","2,2520","2,2700","2,2390","-0,58%"
"01.05.2018","2,2520","2,2470","2,2650","2,2420","0,58%"
"30.04.2018","2,2390","2,2470","2,2650","2,2370","-0,01%"
"29.04.2018","2,2392","2,2392","2,2392","2,2392","0,01%"
"27.04.2018","2,2390","2,2470","2,2650","2,2370","-0,13%"
"26.04.2018","2,2420","2,2580","2,2630","2,2370","-0,49%"
"25.04.2018","2,2530","2,2660","2,2690","2,2530","1,44%"
"24.04.2018","2,2210","2,2240","2,2420","2,2160","0,23%"
"23.04.2018","2,2160","2,2010","2,2190","2,1950","0,59%"
"22.04.2018","2,2031","2,2031","2,2031","2,2031","0,10%"
"20.04.2018","2,2010","2,1770","2,2080","2,1770","0,82%"
"19.04.2018","2,1830","2,1570","2,1880","2,1510","1,11%"
"18.04.2018","2,1590","2,1250","2,1700","2,1250","1,22%"
"17.04.2018","2,1330","2,0990","2,1380","2,0990","1,09%"
"16.04.2018","2,1100","2,0940","2,1200","2,0940","0,51%"
"15.04.2018","2,0993","2,1019","2,1019","2,0993","0,01%"
"13.04.2018","2,0990","2,0940","2,1070","2,0920","0,48%"
"12.04.2018","2,0890","2,0760","2,0940","2,0710","1,02%"
"11.04.2018","2,0680","2,0760","2,0920","2,0580","-0,14%"
"10.04.2018","2,0710","2,0660","2,0810","2,0630","0,24%"
"09.04.2018","2,0660","2,0480","2,1000","2,0480","0,64%"
"08.04.2018","2,0529","2,0555","2,0555","2,0529","-0,10%"
"06.04.2018","2,0550","2,0840","2,1210","2,0560","-0,92%"
"05.04.2018","2,0740","2,0580","2,1110","2,0580","0,39%"
"04.04.2018","2,0660","2,0900","2,1240","2,0560","-0,77%"
"03.04.2018","2,0820","2,0790","2,0950","2,0770","-0,14%"
"02.04.2018","2,0850","2,0980","2,1030","2,0770","-0,24%"
"01.04.2018","2,0901","2,0927","2,0927","2,0901","0,00%"
"29.03.2018","2,0900","2,1110","2,1110","2,0900","-0,99%"
"28.03.2018","2,1110","2,1060","2,1530","2,1010","3,84%"
"27.03.2018","2,0330","2,0360","2,0670","2,0260","0,00%"
"26.03.2018","2,0330","2,0360","2,0750","2,0260","-0,15%"
"25.03.2018","2,0361","2,0361","2,0361","2,0361","0,80%"
"23.03.2018","2,0200","2,0360","2,0830","2,0150","-0,93%"
"22.03.2018","2,0390","2,0420","2,0600","2,0310","-0,49%"
"21.03.2018","2,0490","2,0960","2,0960","2,0420","-0,92%"
"20.03.2018","2,0680","2,0650","2,0890","2,0650","0,00%"
"19.03.2018","2,0680","2,0520","2,0730","2,0520","0,51%"
"18.03.2018","2,0575","2,0601","2,0601","2,0575","-0,12%"
"16.03.2018","2,0600","2,0520","2,0730","2,0520","0,24%"
"15.03.2018","2,0550","2,0370","2,0580","2,0340","0,88%"
"14.03.2018","2,0370","2,0420","2,0680","1,9870","0,25%"
"13.03.2018","2,0320","2,0420","2,0420","1,9870","0,15%"
"12.03.2018","2,0290","2,0420","2,0420","2,0270","-0,66%"
"11.03.2018","2,0424","2,0268","2,0424","2,0268","0,51%"
"09.03.2018","2,0320","2,0420","2,0630","2,0270","-0,39%"
"08.03.2018","2,0400","2,0430","2,0660","2,0400","-0,24%"
"07.03.2018","2,0450","2,0530","2,0740","2,0430","-0,39%"
"06.03.2018","2,0530","2,0480","2,0720","2,0480","0,00%"
"05.03.2018","2,0530","2,0480","2,0640","2,0430","0,23%"
"04.03.2018","2,0483","2,0509","2,0509","2,0483","0,01%"
"02.03.2018","2,0480","2,0270","2,0590","2,0270","0,34%"
"01.03.2018","2,0410","2,0690","2,0820","2,0380","-1,40%"
"28.02.2018","2,0700","2,0750","2,0850","2,0640","2,22%"
"27.02.2018","2,0250","2,0100","2,0360","2,0100","0,50%"
"26.02.2018","2,0150","2,0100","2,0360","2,0050","0,25%"
"25.02.2018","2,0100","2,0100","2,0100","2,0100","0,25%"
"23.02.2018","2,0050","2,0150","2,0410","2,0000","-0,25%"
"22.02.2018","2,0100","2,0050","2,0310","2,0050","0,10%"
"21.02.2018","2,0080","2,0030","2,0310","1,9970","0,40%"
"20.02.2018","2,0000","1,9840","2,0050","1,9790","1,05%"
"19.02.2018","1,9792","1,9844","1,9844","1,9792","0,00%"
"18.02.2018","1,9792","1,9792","1,9792","1,9792","0,01%"
"16.02.2018","1,9790","1,9740","2,0050","1,9740","-0,30%"
"15.02.2018","1,9850","1,9590","2,0000","1,9590","0,81%"
"14.02.2018","1,9690","1,9330","1,9740","1,9330","1,60%"
"13.02.2018","1,9380","1,9280","1,9410","1,9220","0,68%"
"12.02.2018","1,9250","1,8810","1,9350","1,8810","1,93%"
"11.02.2018","1,8886","1,8886","1,8886","1,8886","0,40%"
"09.02.2018","1,8810","1,8940","1,9200","1,8650","-0,95%"
"08.02.2018","1,8990","1,8940","1,9100","1,8860","0,26%"
"07.02.2018","1,8940","1,8500","1,9020","1,8500","1,94%"
"06.02.2018","1,8580","1,8600","1,8650","1,8260","0,00%"
"05.02.2018","1,8580","1,8710","1,8760","1,8390","-0,83%"
"04.02.2018","1,8735","1,8761","1,8761","1,8735","-0,40%"
"02.02.2018","1,8810","1,9000","1,9180","1,8730","-0,74%"
"01.02.2018","1,8950","1,8970","1,9050","1,8870","-0,11%"
"31.01.2018","1,8970","1,8820","1,9000","1,8790","6,51%"
"30.01.2018","1,7810","1,7910","1,8090","1,7680","0,00%"
"29.01.2018","1,7810","1,7760","1,8040","1,7700","-0,15%"
"28.01.2018","1,7836","1,7862","1,7862","1,7836","-0,13%"
"26.01.2018","1,7860","1,7680","1,8020","1,7650","0,56%"
"25.01.2018","1,7760","1,7660","1,7970","1,7580","0,28%"
"24.01.2018","1,7710","1,7550","1,7810","1,7550","0,57%"
"23.01.2018","1,7610","1,7660","1,7920","1,7600","-1,12%"
"22.01.2018","1,7810","1,7710","1,7940","1,7710","0,27%"
"21.01.2018","1,7762","1,7788","1,7788","1,7762","0,01%"
"19.01.2018","1,7760","1,7760","1,8020","1,7660","0,28%"
"18.01.2018","1,7710","1,7760","1,8080","1,7690","-0,28%"
"17.01.2018","1,7760","1,7820","1,8080","1,7710","-0,34%"
"16.01.2018","1,7820","1,7820","1,8080","1,7820","0,01%"
"15.01.2018","1,7818","1,7818","1,7818","1,7818","-0,01%"
"12.01.2018","1,7820","1,7770","1,8000","1,7740","0,56%"
"11.01.2018","1,7720","1,7770","1,7820","1,7690","-0,45%"
"10.01.2018","1,7800","1,7800","1,8030","1,7740","-0,28%"
"09.01.2018","1,7850","1,7980","1,8210","1,7770","-0,11%"
"08.01.2018","1,7870","1,8030","1,8420","1,7880","-0,75%"
"07.01.2018","1,8005","1,8005","1,8005","1,8005","-0,14%"
"05.01.2018","1,8030","1,8080","1,8370","1,7980","-0,17%"
"04.01.2018","1,8060","1,8090","1,8370","1,8030","-0,44%"
"03.01.2018","1,8140","1,8240","1,8270","1,8060","1,00%"
"02.01.2018","1,7960","1,7340","1,7990","1,7320","3,25%"
"01.01.2018","1,7394","1,7394","1,7394","1,7394","0,14%"